id_produit,sku,nom_produit,unite_mesure,categorie,actif,colisage fardeau,colisage palette,volume pcs (m3),Poids(kg),Is_Gerbable,date,quantite_demande
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-02 07:40:58,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-02 08:45:23,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 07:47:00,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 07:40:23,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 07:45:29,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 07:49:34,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 08:44:04,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 10:40:52,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 10:54:33,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 13:08:32,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 14:17:53,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 15:05:14,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-03 14:19:26,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-04 07:55:03,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-04 10:02:49,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-04 12:15:19,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-04 12:53:35,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-04 12:54:31,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 07:27:13,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 07:37:10,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 07:36:13,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 07:47:23,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 07:48:12,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 10:20:26,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 12:51:32,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-05 14:33:15,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-06 07:37:38,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-06 07:51:59,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-06 09:54:37,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-09 07:27:46,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-09 07:20:54,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-09 07:52:13,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-09 07:59:40,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-09 10:21:15,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 07:38:54,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 07:37:46,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 07:48:16,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 07:50:52,2000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 08:29:51,700
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-10 08:59:26,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-11 07:29:54,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-11 08:22:23,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-11 10:34:08,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-11 14:03:20,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-11 14:49:42,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 07:29:39,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 10:46:03,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-16 12:26:32,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 09:11:04,20
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 09:45:25,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 09:26:24,245
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 09:52:28,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 12:24:03,1600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-12 13:55:17,4000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-13 07:31:38,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-13 08:17:58,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-14 09:46:27,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-14 07:31:38,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-14 10:31:24,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-14 10:44:57,8
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-14 12:59:39,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-16 08:14:32,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-16 10:40:31,24
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 07:27:33,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 07:31:55,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 07:36:47,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 07:47:16,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 07:54:37,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 08:34:26,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 09:16:02,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 10:16:17,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 10:38:26,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 13:06:08,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 13:30:57,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-17 14:13:15,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 07:44:38,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 07:49:37,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 08:31:15,7000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 09:35:40,250
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 13:33:11,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-18 14:29:08,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 07:27:24,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 07:37:46,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 08:04:40,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 08:44:54,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 09:12:51,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-19 12:49:21,25
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-20 07:11:02,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-20 09:53:43,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-20 10:49:13,16
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-20 14:00:36,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-21 07:52:13,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-21 12:35:08,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 07:26:24,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 07:26:03,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 07:27:10,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 08:57:40,2500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 09:20:42,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 09:27:44,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 13:40:27,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-24 14:13:46,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-25 07:54:41,700
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-25 07:40:04,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-25 07:47:22,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-25 13:32:34,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 07:44:56,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 08:17:12,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 08:33:23,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 09:53:21,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 13:05:32,6
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 15:00:19,1300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 14:22:03,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-26 13:46:46,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-27 08:29:40,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-27 09:01:24,2000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-27 09:39:07,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-28 13:13:09,1200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-28 13:00:55,420
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-28 13:36:05,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-28 13:57:07,700
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-28 14:08:52,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 10:46:20,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 11:46:07,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 11:57:30,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 12:10:19,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 12:35:03,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-30 12:50:08,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-31 09:50:25,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-08-31 15:07:50,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-01 08:12:35,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-01 10:48:45,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-01 12:25:49,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-02 07:49:39,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-02 08:10:09,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-02 09:00:07,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-02 10:25:57,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-03 08:15:16,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-03 07:48:34,1400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-03 09:59:27,260
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-04 08:08:41,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-04 11:57:17,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-04 13:31:41,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 08:12:51,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 09:18:24,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 08:26:16,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 10:25:07,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 12:07:14,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-08 07:55:05,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 13:56:23,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 14:30:37,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-09 12:50:57,30
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 15:38:04,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-07 15:46:22,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-21 12:42:40,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-08 10:44:24,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-08 12:42:17,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-09 08:47:49,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-09 09:54:12,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-09 12:52:15,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-10 07:46:37,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-10 08:36:27,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-10 08:55:53,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-10 09:08:14,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-11 08:01:30,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-11 08:12:29,5000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-11 09:53:28,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-11 10:20:59,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-11 10:52:46,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-13 07:43:04,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-14 07:30:35,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-15 07:20:56,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-15 07:17:41,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 09:14:21,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-15 07:32:26,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-15 10:07:42,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-15 13:04:48,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 07:17:15,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 08:36:33,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 09:23:19,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 10:29:41,6
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 14:39:23,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-16 15:02:46,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-17 07:22:04,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-17 10:25:39,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-17 13:16:53,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-17 13:48:14,1
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 07:15:32,70
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 08:54:39,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 12:28:33,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 13:38:21,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 13:29:06,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-18 14:16:51,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-20 07:28:49,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-20 11:33:28,1
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-21 07:38:11,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-21 08:05:47,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-21 10:18:41,40
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-21 13:57:01,4
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 07:22:39,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 07:36:16,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 07:45:27,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 08:12:33,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 08:18:50,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 09:11:33,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 08:57:45,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 11:58:45,12
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-22 13:39:17,10
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-23 10:41:35,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-23 12:30:30,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-23 13:22:25,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-24 08:20:17,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-24 09:41:03,154
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-24 12:35:36,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-24 12:56:04,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 07:21:08,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 08:00:07,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 12:27:50,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 12:35:11,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 13:05:07,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-25 13:47:16,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:28:20,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:26:17,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:45:18,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:32:43,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:36:28,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 07:35:15,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 08:21:25,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 09:46:34,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 10:07:47,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 10:15:53,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 13:32:42,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-28 13:46:17,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 07:27:18,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 07:33:31,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 08:05:13,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 10:29:37,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 13:50:12,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 13:51:45,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 14:00:13,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 13:56:03,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 15:03:14,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-29 14:54:56,2300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 07:25:06,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 07:36:32,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 07:36:04,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 08:54:47,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 10:00:47,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-09-30 14:42:41,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-01 08:47:04,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-01 13:54:37,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-02 10:57:04,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-02 13:31:58,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-04 08:07:23,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-04 09:40:39,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:17:53,3000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:31:35,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:33:26,2000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:28:00,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:41:41,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:52:57,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:48:41,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 07:56:52,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 09:14:38,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 11:04:04,600
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 12:40:08,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 13:50:59,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 14:19:56,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 14:45:58,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 14:39:42,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-05 14:52:41,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-06 09:39:09,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-06 13:41:44,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-07 13:07:37,33
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-07 13:36:27,2500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-07 14:54:59,700
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-08 08:05:32,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-08 13:44:46,5
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-09 07:38:32,2000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-09 08:43:03,1207
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-11 10:30:10,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-11 08:45:52,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-11 12:39:48,14
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-12 07:27:58,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-12 07:31:44,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-12 07:38:20,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-12 08:52:03,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-12 09:00:11,800
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 07:13:13,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 07:34:46,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 07:53:24,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 08:05:57,700
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 08:57:30,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 08:49:56,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 08:56:42,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-13 10:25:41,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 11:33:35,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 07:17:17,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 07:59:41,200
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 08:03:29,1500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 10:19:00,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 13:54:00,5
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-14 14:21:28,100
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-15 07:45:05,400
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-16 07:14:43,50
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-16 07:51:50,300
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-16 08:50:08,500
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-16 13:04:21,1000
34015,,,Unité(s),ICON,True,100,1100,0.041,0,False,2025-10-18 09:36:19,900
